smoothed_dc,smoothed_dc_se,sample_size,country,region,iso_code,gid_0,gid_1,survey_date
0.144126,0.013511,1858.0,India,Haryana,IND,IND,IND.12_1,20210509
0.14282,0.013926,1866.0,India,Haryana,IND,IND,IND.12_1,20210510
0.136563,0.01234,1863.0,India,Haryana,IND,IND,IND.12_1,20210511
0.136303,0.012835,1855.0,India,Haryana,IND,IND,IND.12_1,20210512
0.134555,0.012988,1824.0,India,Haryana,IND,IND,IND.12_1,20210513
0.135608,0.012588,1788.0,India,Haryana,IND,IND,IND.12_1,20210514
0.126228,0.012121,1774.0,India,Haryana,IND,IND,IND.12_1,20210515
0.134894,0.012818,1759.0,India,Haryana,IND,IND,IND.12_1,20210516
0.136257,0.013101,1718.0,India,Haryana,IND,IND,IND.12_1,20210517
0.144182,0.013919,1687.0,India,Haryana,IND,IND,IND.12_1,20210518
0.140176,0.013431,1623.0,India,Haryana,IND,IND,IND.12_1,20210519
0.144976,0.014684,1405.0,India,Haryana,IND,IND,IND.12_1,20210520
0.146113,0.016163,1178.0,India,Haryana,IND,IND,IND.12_1,20210521
0.164972,0.018962,967.0,India,Haryana,IND,IND,IND.12_1,20210522
0.170609,0.022107,722.0,India,Haryana,IND,IND,IND.12_1,20210523
0.171272,0.024501,517.0,India,Haryana,IND,IND,IND.12_1,20210524
0.144509,0.027846,278.0,India,Haryana,IND,IND,IND.12_1,20210525
0.18342,0.047466,100.0,India,Haryana,IND,IND,IND.12_1,20210526
0.182126,0.045974,104.0,India,Haryana,IND,IND,IND.12_1,20210528
0.232143,0.022739,553.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200715
0.228763,0.022374,569.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200716
0.237607,0.022199,606.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200717
0.237896,0.022212,606.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200718
0.245963,0.022734,611.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200719
0.250254,0.02291,623.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200720
0.261927,0.023377,607.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200721
0.241255,0.022738,603.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200722
0.239232,0.022541,610.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200723
0.238786,0.023149,593.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200724
0.245074,0.022047,631.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200725
0.229881,0.021041,652.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200726
0.218336,0.02053,692.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200727
0.207236,0.019822,729.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200728
0.196374,0.018877,765.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200729
0.195774,0.018676,760.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200730
0.180852,0.017677,770.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200731
0.165505,0.017626,747.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200801
0.164984,0.017666,729.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200802
0.163739,0.018237,665.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200803
0.16595,0.018785,637.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200804
0.172232,0.019943,582.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200805
0.164277,0.019523,575.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200806
0.19064,0.020744,561.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200807
0.201774,0.021907,539.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200808
0.1997,0.02193,537.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200809
0.198522,0.021561,530.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200810
0.207517,0.021285,542.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200811
0.213192,0.021369,546.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200812
0.210831,0.02148,542.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200813
0.181558,0.019957,538.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200814
0.164838,0.018498,543.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200815
0.169134,0.018866,533.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200816
0.173729,0.019594,526.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200817
0.188079,0.020746,511.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200818
0.184354,0.020498,508.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200819
0.192098,0.020574,511.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200820
0.203903,0.021844,500.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200821
0.216034,0.023053,512.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200822
0.216392,0.023513,519.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200823
0.215641,0.023491,519.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200824
0.181164,0.022275,518.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200825
0.183928,0.022903,512.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200826
0.17657,0.02307,509.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200827
0.167203,0.022577,501.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200828
0.16677,0.022103,478.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200829
0.170932,0.022185,459.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200830
0.185221,0.023553,457.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200831
0.190647,0.023271,439.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200901
0.203636,0.023832,446.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200902
0.22353,0.025067,436.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200903
0.22406,0.025585,424.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200904
0.221824,0.025563,417.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200905
0.22413,0.025823,404.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200906
0.229294,0.025125,416.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200907
0.245302,0.026081,442.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200908
0.227274,0.024801,432.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200909
0.215315,0.024147,437.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200910
0.234157,0.024368,454.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200911
0.233573,0.024812,461.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200912
0.235419,0.024462,494.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200913
0.205749,0.022702,487.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200914
0.203833,0.023168,466.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200915
0.208128,0.024349,471.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200916
0.213014,0.024969,479.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200917
0.210094,0.02515,483.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200918
0.223515,0.025283,505.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200919
0.207863,0.024201,501.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200920
0.212526,0.024492,508.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200921
0.215613,0.023837,515.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200922
0.241808,0.024761,519.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200923
0.228272,0.023098,515.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200924
0.217911,0.02293,505.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200925
0.203582,0.022054,474.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200926
0.19737,0.022259,463.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200927
0.196365,0.022568,451.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200928
0.182218,0.022575,444.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200929
0.151874,0.020429,426.0,India,Himachal Pradesh,IND,IND,IND.13_1,20200930
0.157709,0.022023,414.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201001
0.161244,0.022575,403.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201002
0.170093,0.022955,394.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201003
0.183464,0.023925,375.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201004
0.202341,0.025858,362.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201005
0.221718,0.027081,351.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201006
0.233043,0.029052,335.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201007
0.254023,0.030173,343.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201008
0.246092,0.029405,337.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201009
0.242041,0.028894,351.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201010
0.26342,0.030802,338.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201011
0.243472,0.029015,346.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201012
0.224527,0.027821,341.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201013
0.214444,0.026304,351.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201014
0.208186,0.025851,331.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201015
0.218755,0.026696,324.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201016
0.242324,0.029147,303.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201017
0.226476,0.028691,305.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201018
0.245851,0.030071,292.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201019
0.252107,0.030332,287.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201020
0.253133,0.030679,282.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201021
0.255657,0.030611,278.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201022
0.274428,0.031647,279.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201023
0.243171,0.030689,275.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201024
0.257579,0.032685,259.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201025
0.261792,0.03443,242.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201026
0.270428,0.034324,247.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201027
0.292442,0.036506,246.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201028
0.282783,0.037023,243.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201029
0.254767,0.036013,233.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201030
0.291569,0.038148,236.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201031
0.295204,0.037093,241.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201101
0.293113,0.035563,253.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201102
0.293378,0.038774,241.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201103
0.28564,0.039122,229.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201104
0.322369,0.039678,230.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201105
0.31784,0.038128,241.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201106
0.330145,0.038704,231.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201107
0.323743,0.038414,237.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201108
0.30966,0.03795,236.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201109
0.278488,0.034074,245.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201110
0.266753,0.032595,264.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201111
0.242282,0.033121,257.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201112
0.246046,0.03504,253.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201113
0.21527,0.033844,244.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201114
0.229408,0.033466,244.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201115
0.250293,0.034215,262.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201116
0.285498,0.035786,263.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201117
0.316604,0.035791,300.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201118
0.307664,0.032604,355.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201119
0.310386,0.030764,392.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201120
0.306516,0.028906,459.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201121
0.296332,0.028518,514.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201122
0.231222,0.044643,182.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201124
0.204169,0.034325,270.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201125
0.18644,0.028147,354.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201126
0.168585,0.022876,452.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201127
0.200226,0.021791,548.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201128
0.209467,0.021005,649.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201129
0.210203,0.020626,653.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201130
0.208075,0.020278,669.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201201
0.224267,0.02091,665.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201202
0.222044,0.020354,691.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201203
0.235544,0.021876,669.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201204
0.22418,0.021626,673.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201205
0.22134,0.021384,662.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201206
0.23384,0.022505,641.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201207
0.222619,0.0221,612.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201208
0.214567,0.02185,605.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201209
0.217468,0.023125,561.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201210
0.213758,0.022993,561.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201211
0.21441,0.023582,529.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201212
0.211247,0.02402,503.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201213
0.192303,0.022438,506.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201214
0.180511,0.021506,526.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201215
0.192831,0.022602,510.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201216
0.215553,0.023785,514.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201217
0.208532,0.022418,516.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201218
0.200313,0.022111,518.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201219
0.17827,0.020017,529.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201220
0.202268,0.021794,506.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201221
0.22989,0.024441,462.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201222
0.21115,0.023521,451.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201223
0.199203,0.023206,433.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201224
0.208172,0.024795,399.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201225
0.22611,0.025999,397.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201226
0.257017,0.029416,369.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201227
0.250134,0.029125,362.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201228
0.249016,0.029196,368.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201229
0.240222,0.028385,366.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201230
0.261988,0.029327,352.0,India,Himachal Pradesh,IND,IND,IND.13_1,20201231
0.267605,0.030288,335.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210101
0.246049,0.029684,311.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210102
0.240166,0.028671,316.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210103
0.207571,0.027122,316.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210104
0.21857,0.027572,313.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210105
0.229689,0.028573,314.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210106
0.226636,0.028491,328.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210107
0.241173,0.029076,334.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210108
0.241795,0.029378,324.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210109
0.245905,0.030028,305.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210110
0.272994,0.032038,281.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210111
0.25421,0.031418,268.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210112
0.255587,0.031575,257.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210113
0.237384,0.031297,233.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210114
0.237338,0.031113,234.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210115
0.273121,0.033279,229.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210116
0.29461,0.035106,223.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210117
0.294819,0.035454,223.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210118
0.315641,0.036471,215.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210119
0.299232,0.035404,219.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210120
0.305438,0.034981,228.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210121
0.301599,0.035795,228.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210122
0.295035,0.036197,239.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210123
0.295408,0.035724,252.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210124
0.268362,0.033833,267.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210125
0.261381,0.034828,261.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210126
0.33148,0.041602,264.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210127
0.295731,0.03873,264.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210128
0.266175,0.035666,261.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210129
0.264195,0.036314,272.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210130
0.240378,0.034756,268.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210131
0.272576,0.038463,244.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210201
0.257356,0.037108,250.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210202
0.220422,0.035096,243.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210203
0.248114,0.038531,244.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210204
0.2493,0.037826,265.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210205
0.208908,0.034168,245.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210206
0.210792,0.034388,242.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210207
0.193449,0.031328,255.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210208
0.199731,0.03166,260.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210209
0.220198,0.032146,248.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210210
0.235083,0.035293,239.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210211
0.260796,0.036867,241.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210212
0.250248,0.036146,258.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210213
0.246254,0.035587,255.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210214
0.242837,0.035088,262.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210215
0.259089,0.035583,261.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210216
0.248007,0.033796,273.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210217
0.258706,0.033253,274.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210218
0.262176,0.034875,252.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210219
0.292312,0.037709,236.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210220
0.276215,0.036391,242.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210221
0.283745,0.037559,237.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210222
0.277812,0.039467,243.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210223
0.263905,0.039907,246.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210224
0.22585,0.036314,257.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210225
0.226816,0.037305,265.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210226
0.202978,0.036176,262.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210227
0.214749,0.038365,266.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210228
0.228613,0.038896,263.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210301
0.245001,0.039764,246.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210302
0.258965,0.039734,243.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210303
0.262277,0.039389,247.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210304
0.25837,0.036795,256.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210305
0.266286,0.035258,271.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210306
0.280949,0.036342,268.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210307
0.259242,0.034913,279.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210308
0.243455,0.032432,299.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210309
0.238523,0.032206,299.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210310
0.257157,0.035419,287.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210311
0.250002,0.035712,277.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210312
0.242219,0.036141,274.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210313
0.249757,0.035834,271.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210314
0.27985,0.039244,273.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210315
0.271614,0.039466,264.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210316
0.29419,0.043011,266.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210317
0.277155,0.038379,291.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210318
0.257094,0.035283,299.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210319
0.263955,0.037609,299.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210320
0.262114,0.037039,313.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210321
0.251074,0.035126,312.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210322
0.270566,0.03736,315.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210323
0.247759,0.033919,319.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210324
0.241375,0.035035,299.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210325
0.237095,0.035302,296.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210326
0.22213,0.03334,298.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210327
0.196717,0.030707,299.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210328
0.170144,0.028269,299.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210329
0.171155,0.026084,317.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210330
0.176784,0.027678,327.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210331
0.168273,0.026598,328.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210401
0.169649,0.025464,343.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210402
0.179737,0.025601,351.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210403
0.167772,0.024354,353.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210404
0.200035,0.027255,355.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210405
0.1881,0.025773,349.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210406
0.181068,0.025506,319.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210407
0.196195,0.027422,315.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210408
0.252162,0.030737,300.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210409
0.245061,0.030408,298.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210410
0.269586,0.033601,293.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210411
0.228776,0.030023,308.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210412
0.236904,0.032274,312.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210413
0.236221,0.032351,353.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210414
0.228652,0.030165,383.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210415
0.212104,0.030811,416.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210416
0.208952,0.030092,428.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210417
0.212403,0.029766,432.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210418
0.211193,0.028723,437.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210419
0.21528,0.027797,454.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210420
0.200047,0.025695,453.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210421
0.205094,0.027224,457.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210422
0.185151,0.023986,463.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210423
0.206604,0.026629,482.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210424
0.193252,0.024244,520.0,India,Himachal Pradesh,IND,IND,IND.13_1,20210425
